valid_time_gmt,temp,uv_index
1572522840,68,0
1572523740,68,0
1572524820,68,0
1572526440,69,0
1572529800,70,0
1572530040,69,1
1572530520,69,1
1572530940,69,1
1572531600,70,1
1572533640,71,1
1572535980,72,1
1572537240,72,1
1572537780,72,1
1572540840,73,1
1572544440,74,1
1572545340,74,1
1572548040,75,1
1572551640,74,0
1572555240,73,0
1572558840,72,0
1572562440,72,0
1572566040,71,0
1572569640,72,0
1572573240,73,0
1572575400,73,0
1572576540,73,0
1572576840,73,0
1572577500,73,0
1572580440,64,0
1572580800,63,0
1572581520,61,0
1572582120,57,0
1572584040,55,0
1572584880,54,0
1572586020,54,0
1572587640,53,0
1572589320,52,0
1572591240,50,0
1572594840,49,0
1572598440,47,0
1572602040,46,0
1572605640,45,0
1572609240,45,0
1572612840,46,0
1572616440,48,1
1572620040,51,2
1572623640,52,3
1572627240,52,3
1572630840,53,2
1572634440,53,2
1572638040,53,1
1572641640,51,0
1572645240,50,0
1572648840,48,0
1572652440,47,0
1572656040,46,0
1572659640,44,0
1572663240,44,0
1572666840,42,0
1572670440,41,0
1572674040,40,0
1572677640,39,0
1572681240,38,0
1572684840,38,0
1572688440,37,0
1572692040,37,0
1572695640,36,0
1572699240,41,0
1572702840,45,1
1572706440,48,2
1572710040,50,3
1572713640,52,3
1572717240,52,2
1572720840,54,2
1572724440,53,1
1572728040,53,0
1572731640,51,0
1572735240,51,0
1572738840,49,0
1572742440,48,0
1572746040,47,0
1572749640,47,0
1572753240,45,0
1572756840,42,0
1572760440,42,0
1572764040,41,0
1572767640,43,0
1572771240,39,0
1572774840,39,0
1572778440,40,0
1572782040,41,0
1572785640,44,0
1572789240,46,1
1572792840,49,2
1572796440,50,3
1572800040,51,3
1572803640,51,2
1572807240,53,2
1572810840,53,1
1572814440,53,0
1572818040,52,0
1572821640,51,0
1572825240,50,0
1572828840,49,0
1572832440,47,0
1572836040,45,0
1572839640,43,0
1572843240,41,0
1572846840,39,0
1572850440,39,0
1572854040,38,0
1572857640,36,0
1572861240,36,0
1572864840,36,0
1572868440,38,0
1572872040,42,0
1572875640,47,1
1572879240,52,2
1572882840,55,2
1572886440,57,3
1572890040,58,2
1572893640,59,1
1572897240,58,1
1572900840,57,0
1572904440,55,0
1572908040,53,0
1572911640,52,0
1572915240,51,0
1572918840,50,0
1572922440,48,0
1572926040,47,0
1572929640,47,0
1572933240,47,0
1572936840,45,0
1572940440,46,0
1572944040,47,0
1572947640,44,0
1572951240,43,0
1572953760,47,0
1572954840,48,0
1572956160,47,0
1572958440,48,0
1572962040,54,1
1572965640,56,1
1572969240,59,1
1572972840,60,1
1572976440,61,1
1572980040,62,1
1572983640,62,0
1572987240,61,0
1572990840,59,0
1572994440,57,0
1572998040,58,0
1573001640,56,0
1573005240,55,0
1573008840,55,0
1573012440,54,0
1573016040,52,0
1573019640,50,0
1573023240,50,0
1573026840,48,0
1573030440,47,0
1573034040,45,0
1573037640,46,0
1573041240,46,0
1573044840,48,0
1573048440,50,1
1573052040,51,2
1573055640,53,2
1573059240,54,3
1573062840,54,2
1573066440,56,1
1573070040,56,1
1573073640,56,0
1573077240,53,0
1573080840,53,0
1573084440,50,0
1573088040,48,0
1573091640,47,0
1573095240,46,0
1573098840,45,0
1573102440,47,0
1573106040,44,0
1573109640,44,0
1573113240,46,0
1573116840,46,0
1573120440,47,0
1573124040,47,0
1573127640,48,0
1573131240,49,0
1573134840,51,0
1573138440,54,1
1573142040,57,1
1573145640,57,1
1573149240,58,1
1573152840,57,1
1573156440,60,0
1573160040,58,0
1573163640,57,0
1573167240,55,0
1573170840,51,0
1573173660,50,0
1573174440,49,0
1573176120,48,0
1573178040,48,0
1573180920,47,0
1573181640,46,0
1573183380,45,0
1573184580,43,0
1573185240,43,0
1573186020,43,0
1573188840,42,0
1573192440,40,0
1573196040,38,0
1573199640,37,0
1573203240,35,0
1573206840,35,0
1573210440,36,0
1573214040,36,0
1573217640,36,0
1573221240,38,1
1573224840,40,1
1573228440,41,2
1573232040,40,2
1573235640,42,2
1573239240,40,1
1573242840,41,1
1573246440,41,0
1573250040,38,0
1573253640,37,0
1573257240,36,0
1573260840,34,0
1573264440,32,0
1573268040,32,0
1573271640,31,0
1573275240,31,0
1573278840,30,0
1573282440,29,0
1573286040,28,0
1573289640,27,0
1573293240,26,0
1573296840,27,0
1573300440,27,0
1573304040,31,0
1573307640,33,1
1573311240,35,1
1573314840,39,1
1573318440,40,2
1573322040,42,1
1573325640,43,1
1573329240,43,1
1573332840,42,0
1573336440,41,0
1573340040,39,0
1573343640,38,0
1573347240,38,0
1573350840,37,0
1573354440,33,0
1573358040,33,0
1573361640,35,0
1573365240,35,0
1573368840,36,0
1573372440,37,0
1573376040,37,0
1573379640,37,0
1573383240,38,0
1573386840,39,0
1573390440,41,0
1573394040,43,1
1573397640,46,1
1573401240,49,1
1573404840,50,2
1573408440,52,1
1573412040,54,1
1573415640,55,0
1573419240,56,0
1573422840,54,0
1573426440,52,0
1573430040,51,0
1573433640,50,0
1573437240,49,0
1573440840,48,0
1573444440,47,0
1573448040,46,0
1573451640,46,0
1573455240,44,0
1573458840,42,0
1573462440,40,0
1573466040,41,0
1573469640,39,0
1573472160,41,0
1573473240,41,0
1573476840,45,0
1573478220,45,0
1573480440,48,1
1573484040,51,1
1573487640,56,1
1573491240,59,2
1573494840,62,1
1573498440,64,1
1573502040,65,0
1573505640,65,0
1573509240,61,0
1573512840,60,0
1573516440,57,0
1573520040,56,0
1573523640,55,0
1573527240,54,0
1573530840,55,0
1573534440,55,0
1573538040,55,0
1573541640,56,0
1573545240,57,0
1573548840,57,0
1573552440,57,0
1573556040,56,0
1573559640,52,0
1573563240,51,0
1573563720,50,0
1573564260,45,0
1573564860,44,0
1573566420,43,0
1573566840,43,0
1573570440,42,1
1573574040,37,1
1573575240,36,1
1573576140,36,1
1573577040,36,1
1573577100,35,1
1573577640,35,1
1573578420,35,1
1573578660,35,1
1573579140,35,1
1573581240,36,1
1573583280,36,1
1573584840,36,1
1573588440,35,0
1573592040,35,0
1573595640,34,0
1573599240,33,0
1573602840,32,0
1573606440,31,0
1573610040,29,0
1573613640,28,0
1573617240,27,0
1573620840,26,0
1573624440,26,0
1573628040,25,0
1573631640,25,0
1573635240,24,0
1573638840,24,0
1573642440,24,0
1573646040,24,0
1573649640,25,0
1573653240,27,1
1573656840,29,2
1573660440,31,2
1573664040,34,2
1573667640,34,2
1573671240,34,1
1573674840,35,0
1573678440,35,0
1573682040,33,0
1573685640,33,0
1573689240,32,0
1573692840,31,0
1573696440,30,0
1573700040,32,0
1573703640,31,0
1573707240,30,0
1573710840,30,0
1573714440,28,0
1573718040,27,0
1573721640,27,0
1573725240,28,0
1573728840,27,0
1573732440,27,0
1573736040,31,0
1573739640,35,0
1573743240,37,1
1573746840,40,1
1573750440,42,1
1573754040,43,1
1573757640,44,1
1573761240,44,0
1573764840,43,0
1573768440,42,0
1573772040,41,0
1573775640,41,0
1573779240,40,0
1573782840,40,0
1573786440,39,0
1573790040,38,0
1573793640,37,0
1573797240,35,0
1573800840,35,0
1573804440,36,0
1573808040,35,0
1573811640,34,0
1573815240,33,0
1573818840,33,0
1573822440,36,0
1573826040,39,0
1573829640,44,1
1573833240,48,1
1573836840,50,1
1573840440,51,1
1573844040,52,1
1573847640,51,0
1573851240,50,0
1573854840,49,0
1573858440,48,0
1573862040,47,0
1573865640,47,0
1573869240,45,0
1573872840,43,0
1573876440,43,0
1573880040,41,0
1573883640,40,0
1573887240,39,0
1573890840,38,0
1573894440,37,0
1573898040,37,0
1573901640,36,0
1573905240,37,0
1573908840,38,0
1573912440,39,1
1573916040,40,1
1573919640,40,2
1573923240,42,2
1573926840,43,2
1573930440,44,1
1573934040,43,1
1573937640,41,0
1573941240,38,0
1573944840,36,0
1573948440,36,0
1573952040,36,0
1573955640,36,0
1573959240,34,0
1573962840,33,0
1573966440,34,0
1573970040,34,0
1573973640,33,0
1573977240,32,0
1573980840,32,0
1573984440,32,0
1573988040,32,0
1573989660,32,0
1573991640,32,0
1573994280,33,0
1573995240,34,0
1573998840,35,0
1574002200,37,1
1574002440,37,1
1574006040,41,1
1574009640,42,1
1574013240,43,1
1574016840,44,1
1574020440,44,0
1574024040,43,0
1574027640,42,0
1574031240,42,0
1574034840,41,0
1574038440,41,0
1574042040,41,0
1574045640,40,0
1574049240,40,0
1574052840,40,0
1574056440,39,0
1574060040,39,0
1574061300,39,0
1574063640,39,0
1574067240,37,0
1574070840,39,0
1574073120,39,0
1574074440,39,0
1574076600,39,0
1574078040,39,0
1574081640,40,0
1574082540,39,0
1574082960,39,0
1574083800,38,0
1574084400,39,0
1574085240,38,0
1574087040,39,0
1574088840,40,1
1574092440,41,1
1574096040,42,1
1574099640,44,1
1574103240,43,1
1574106840,43,0
1574108820,43,0
1574110440,44,0
1574114040,43,0
1574117640,43,0
1574121240,43,0
1574124840,44,0
1574126880,43,0
1574128440,43,0
1574132040,43,0
1574133600,43,0
1574134440,43,0
1574135640,43,0
1574139240,42,0
1574142840,42,0
1574146440,42,0
1574149380,42,0
1574150040,42,0
1574151120,41,0
1574152140,42,0
1574153640,42,0
1574155920,42,0
1574157240,42,0
1574158560,41,0
1574160840,41,0
1574164440,40,0
1574168040,41,0
1574169840,42,0
1574171640,43,0
1574175240,43,1
1574178840,44,1
1574180340,44,2
1574182440,46,2
1574186040,48,1
1574189640,51,1
1574193240,51,0
1574196840,51,0
1574200440,49,0
1574204040,46,0
1574207640,49,0
1574211240,47,0
1574214840,45,0
1574218440,45,0
1574222040,46,0
1574225640,46,0
1574229240,44,0
1574232840,43,0
1574236440,43,0
1574240040,43,0
1574243640,42,0
1574247240,42,0
1574250840,42,0
1574254440,43,0
1574258040,44,0
1574261640,44,1
1574265240,45,1
1574268840,47,1
1574272440,49,1
1574276040,51,1
1574279640,52,0
1574283240,50,0
1574286840,49,0
1574290440,47,0
1574294040,47,0
1574297640,47,0
1574301240,46,0
1574304840,46,0
1574308440,46,0
1574312040,47,0
1574315640,45,0
1574319240,45,0
1574322840,44,0
1574326440,42,0
1574330040,41,0
1574333640,43,0
1574337240,39,0
1574340840,43,0
1574344440,45,1
1574348040,47,1
1574351640,48,1
1574355240,50,2
1574358840,51,1
1574362440,52,1
1574366040,53,0
1574369640,52,0
1574373240,50,0
1574376840,49,0
1574380440,48,0
1574384040,48,0
1574387640,48,0
1574391240,48,0
1574394840,48,0
1574398440,49,0
1574402040,49,0
1574405640,49,0
1574409240,49,0
1574412840,48,0
1574416440,48,0
1574420040,48,0
1574423640,48,0
1574427240,49,0
1574430840,51,1
1574431200,52,0
1574434440,52,1
1574438040,54,1
1574441640,52,1
1574443200,51,1
1574444160,50,1
1574444760,50,1
1574445240,50,1
1574448840,51,1
1574452440,51,0
1574456040,50,0
1574459640,49,0
1574463240,47,0
1574466840,46,0
1574470440,43,0
1574474040,42,0
1574477640,41,0
1574481240,39,0
1574484840,37,0
1574488440,37,0
1574492040,34,0
1574495640,33,0
1574499240,32,0
1574502840,32,0
1574506440,34,0
1574510040,33,0
1574513640,34,0
1574517240,37,0
1574520840,40,1
1574524440,40,1
1574528040,42,1
1574531640,43,1
1574535240,43,0
1574538840,44,0
1574542440,43,0
1574546040,43,0
1574549640,42,0
1574553240,41,0
1574556840,40,0
1574559180,40,0
1574560440,40,0
1574564040,39,0
1574565240,40,0
1574567640,39,0
1574568300,39,0
1574568960,39,0
1574571240,39,0
1574572080,39,0
1574574840,40,0
1574576880,41,0
1574578440,41,0
1574581740,43,0
1574582040,43,0
1574583600,42,0
1574584500,43,0
1574584920,43,0
1574585640,43,0
1574586600,43,0
1574588160,43,0
1574589060,43,0
1574589240,42,0
1574590620,41,0
1574592300,41,0
1574592840,41,0
1574596440,42,0
1574597040,41,0
1574597340,41,0
1574598420,40,0
1574598960,40,0
1574600040,41,0
1574602680,40,0
1574603640,41,0
1574604240,41,0
1574607240,43,1
1574609880,42,1
1574610840,42,1
1574614140,39,1
1574614440,39,1
1574616780,39,1
1574618040,41,1
1574618640,42,1
1574619120,42,1
1574621640,42,1
1574625240,44,0
1574628840,47,0
1574632440,46,0
1574636040,45,0
1574639640,44,0
1574643240,43,0
1574646840,42,0
1574650440,40,0
1574654040,39,0
1574657640,39,0
1574661240,37,0
1574664840,37,0
1574668440,37,0
1574672040,36,0
1574675640,37,0
1574679240,35,0
1574682840,36,0
1574685300,36,0
1574686440,37,0
1574690040,41,0
1574693640,44,1
1574697240,48,2
1574700840,50,2
1574704440,52,1
1574708040,53,1
1574711640,54,0
1574715240,53,0
1574718840,51,0
1574722440,50,0
1574726040,47,0
1574729640,46,0
1574733240,42,0
1574736840,41,0
1574740440,42,0
1574744040,40,0
1574747640,39,0
1574751240,40,0
1574754840,39,0
1574755500,38,0
1574756460,36,0
1574758020,35,0
1574758440,35,0
1574758860,37,0
1574760360,36,0
1574762040,38,0
1574765640,35,0
1574769240,36,0
1574772840,38,0
1574776440,45,1
1574780040,48,1
1574783640,52,2
1574787240,55,2
1574790840,58,1
1574794440,60,1
1574798040,60,0
1574801640,59,0
1574805240,58,0
1574808840,58,0
1574812440,51,0
1574816040,53,0
1574819640,50,0
1574823240,47,0
1574826840,44,0
1574830440,43,0
1574834040,42,0
1574837640,41,0
1574841240,41,0
1574844840,41,0
1574848440,44,0
1574852040,43,0
1574855640,44,0
1574859240,45,0
1574862840,46,0
1574866440,50,1
1574870040,52,1
1574873640,56,1
1574877240,56,1
1574880840,56,0
1574884440,56,0
1574888040,57,0
1574888940,57,0
1574891040,57,0
1574891640,57,0
1574895240,57,0
1574898840,57,0
1574902440,57,0
1574905320,56,0
1574906040,56,0
1574907000,56,0
1574909640,56,0
1574913240,55,0
1574916840,54,0
1574920440,52,0
1574924040,50,0
1574927640,48,0
1574931240,48,0
1574934840,47,0
1574938440,46,0
1574942040,46,0
1574945640,46,0
1574949240,47,0
1574952840,48,1
1574956440,51,1
1574960040,52,1
1574963640,51,1
1574967240,51,1
1574970840,50,0
1574974440,48,0
1574978040,45,0
1574981640,44,0
1574985240,43,0
1574988840,41,0
1574992440,41,0
1574996040,40,0
1574999640,40,0
1575003240,39,0
1575006840,38,0
1575010440,37,0
1575014040,36,0
1575017640,34,0
1575021240,33,0
1575024840,34,0
1575028440,32,0
1575032040,34,0
1575035640,36,0
1575039240,38,1
1575042840,40,1
1575046440,41,1
1575050040,41,1
1575053640,42,1
1575057240,42,0
1575060840,41,0
1575064440,39,0
1575068040,39,0
1575071640,38,0
1575075240,37,0
1575078840,36,0
1575082440,36,0
1575086040,36,0
1575089640,36,0
1575093240,35,0
1575096840,35,0
1575100440,35,0
1575104040,35,0
1575107640,35,0
1575111240,33,0
1575114840,33,0
1575118440,33,0
1575122040,35,0
1575125640,38,1
1575129240,40,1
1575132840,41,1
1575136440,41,1
1575140040,42,1
1575143640,44,0
1575147240,44,0
1575150840,42,0
1575154440,41,0
1575158040,41,0
1575161640,40,0
1575165240,38,0
1575168840,39,0
1575172440,37,0
1575176040,36,0
1575179640,36,0
1575183240,35,0
1575186840,36,0
1575190440,37,0
1575194040,36,0
1575197640,36,0
1575201240,36,0
1575204840,36,0
1575208440,37,0
1575212040,37,0
1575215640,38,1
1575215820,38,1
1575217020,36,1
1575219240,36,1
1575222120,37,1
1575222840,37,1
1575223620,37,1
1575226440,40,0
1575227340,40,0
1575228360,41,0
1575229200,41,0
1575229560,42,0
1575230040,42,0
1575232620,40,0
1575233160,40,0
1575233640,39,0
1575236520,39,0
1575237240,39,0
1575238080,39,0
1575240840,40,0
1575244440,39,0
1575246600,39,0
1575248040,40,0
1575250200,40,0
1575251640,40,0
1575254460,40,0
1575254940,39,0
1575255240,40,0
1575255660,40,0
1575256380,40,0
1575258480,39,0
1575258840,39,0
1575261840,39,0
1575262440,38,0
1575265500,37,0
1575266040,37,0
1575268860,37,0
1575269640,37,0
1575270540,37,0
1575272040,37,0
1575272460,37,0
1575273240,37,0
1575274020,36,0
1575276840,35,0
1575278520,35,0
1575279960,35,0
1575280440,35,0
1575282240,35,0
1575283800,36,0
1575284040,35,0
1575285720,35,0
1575286320,35,0
1575287640,35,0
1575288900,35,0
1575289740,35,0
1575291240,35,0
1575292680,35,0
1575293340,35,0
1575294840,35,0
1575296460,36,0
1575298440,36,0
1575299040,36,0
1575302040,37,1
1575305640,38,1
1575305880,37,1
1575306780,38,1
1575307380,38,1
1575309240,38,1
1575312840,38,0
1575314880,38,0
1575316440,38,0
1575320040,38,0
1575323280,36,0
1575323640,36,0
1575326760,37,0
1575327240,37,0
1575330840,37,0
1575331260,37,0
1575332640,36,0
1575334440,36,0
1575335640,36,0
1575338040,36,0
1575341640,36,0
1575343620,36,0
1575345000,36,0
1575345240,36,0
1575347520,36,0
1575348840,36,0
1575351300,35,0
1575352080,36,0
1575352440,35,0
1575353280,35,0
1575356040,35,0
1575357360,36,0
1575359640,37,0
1575363240,37,0
1575366840,37,0
1575370440,36,0
1575374040,34,0
1575377640,34,0
1575381240,36,0
1575384840,37,1
1575388440,39,1
1575392040,41,1
1575396300,43,1
1575399240,43,1
1575402840,42,0
1575406440,41,0
1575410040,41,0
1575413640,40,0
1575417240,38,0
1575420840,37,0
1575424440,37,0
1575428040,36,0
1575431640,36,0
1575435240,36,0
1575438840,37,0
1575442440,35,0
1575446040,36,0
1575449640,36,0
1575453240,37,0
1575456840,37,0
1575458040,37,0
1575460440,36,0
1575461700,36,0
1575463260,36,0
1575464040,36,0
1575465660,37,0
1575467040,37,0
1575467640,37,0
1575471240,38,0
1575474840,40,1
1575478260,41,1
1575478440,41,1
1575479580,41,1
1575482040,42,1
1575485640,43,0
1575489240,43,0
1575492840,43,0
1575495780,41,0
1575496440,40,0
1575499140,39,0
1575500040,38,0
1575503640,37,0
1575506100,37,0
1575506940,37,0
1575507240,37,0
1575509400,37,0
1575510840,37,0
1575514440,38,0
1575518040,38,0
1575521640,37,0
1575525240,37,0
1575528840,37,0
1575532440,36,0
1575536040,36,0
1575539640,36,0
1575543240,37,0
1575546840,37,0
1575550440,38,0
1575554040,39,0
1575557640,42,1
1575561240,43,1
1575564840,44,1
1575568440,43,1
1575572040,44,1
1575575640,43,0
1575579240,43,0
1575582840,43,0
1575586440,43,0
1575590040,42,0
1575593640,42,0
1575597240,41,0
1575600840,41,0
1575604440,40,0
1575608040,35,0
1575611640,34,0
1575615240,33,0
1575618840,35,0
1575622440,33,0
1575626040,34,0
1575629640,32,0
1575633240,34,0
1575636840,35,0
1575640440,37,0
1575644040,42,1
1575647640,45,1
1575651240,48,1
1575652320,48,1
1575654000,48,1
1575654840,48,1
1575656520,48,1
1575658440,48,0
1575662040,50,0
1575665640,50,0
1575669240,48,0
1575672840,48,0
1575676440,48,0
1575679200,48,0
1575680040,49,0
1575683640,48,0
1575687240,47,0
1575690840,43,0
1575694440,40,0
1575698040,39,0
1575701640,38,0
1575705240,36,0
1575708840,36,0
1575712440,34,0
1575716040,33,0
1575719640,33,0
1575723240,34,0
1575726840,36,0
1575730440,37,1
1575734040,39,1
1575737640,39,1
1575741240,40,1
1575744840,40,1
1575748440,39,0
1575752040,40,0
1575755640,39,0
1575759240,36,0
1575762840,37,0
1575766440,35,0
1575770040,35,0
1575773640,32,0
1575777240,31,0
1575780840,29,0
1575784440,29,0
1575788040,28,0
1575791640,26,0
1575795240,27,0
1575798840,28,0
1575802440,27,0
1575806040,26,0
1575809640,28,0
1575813240,31,0
1575816840,35,1
1575820440,38,1
1575824040,40,1
1575827640,42,1
1575831240,43,0
1575834840,44,0
1575838440,43,0
1575842040,42,0
1575845640,40,0
1575849240,37,0
1575852840,38,0
1575856440,39,0
1575860040,40,0
1575863280,43,0
1575863640,42,0
1575866940,41,0
1575867240,41,0
1575868320,41,0
1575869220,41,0
1575870840,41,0
1575872100,41,0
1575872820,41,0
1575873900,41,0
1575874440,41,0
1575875880,41,0
1575878040,41,0
1575879240,41,0
1575881640,41,0
1575883200,41,0
1575885240,42,0
1575888840,42,0
1575889260,42,0
1575890460,42,0
1575890940,42,0
1575891660,42,0
1575892440,42,0
1575895320,43,0
1575896040,44,0
1575896520,44,0
1575899640,45,0
1575903240,47,0
1575906840,46,1
1575907260,46,1
1575907800,47,1
1575908520,47,1
1575910140,48,1
1575910440,48,1
1575910680,48,1
1575911400,48,1
1575913380,48,1
1575914040,48,1
1575917640,49,0
1575918960,49,0
1575919740,49,0
1575921240,49,0
1575922080,49,0
1575922500,49,0
1575924120,49,0
1575924840,49,0
1575925380,49,0
1575926280,49,0
1575928440,49,0
1575932040,49,0
1575932640,49,0
1575934680,50,0
1575935640,50,0
1575939240,52,0
1575941220,53,0
1575942840,53,0
1575946440,54,0
1575948060,54,0
1575950040,54,0
1575951120,55,0
1575953640,56,0
1575957240,56,0
1575960840,57,0
1575962400,56,0
1575964440,56,0
1575964800,56,0
1575968040,55,0
1575971640,55,0
1575975240,55,0
1575978840,56,0
1575982440,56,0
1575986040,57,0
1575986460,57,0
1575989640,57,0
1575991980,58,1
1575993240,58,1
1575995340,58,1
1575996600,55,1
1575996840,56,1
1575998340,56,1
1575999180,56,1
1575999600,55,1
1576000440,56,1
1576001100,56,1
1576002420,56,1
1576004040,56,0
1576005180,56,0
1576006320,56,0
1576007640,56,0
1576008180,56,0
1576009740,56,0
1576010160,55,0
1576011240,55,0
1576012860,55,0
1576014120,56,0
1576014840,56,0
1576018440,56,0
1576020840,55,0
1576022040,54,0
1576022940,53,0
1576025640,50,0
1576029240,46,0
1576032840,44,0
1576034940,43,0
1576035780,42,0
1576036440,41,0
1576037580,41,0
1576038180,41,0
1576039260,40,0
1576040040,40,0
1576040880,40,0
1576043640,38,0
1576044300,37,0
1576046040,36,0
1576047240,36,0
1576047780,36,0
1576048920,35,0
1576050840,35,0
1576052040,35,0
1576053060,35,0
1576054440,35,0
1576055940,35,0
1576056480,34,0
1576057260,33,0
1576058040,34,0
1576058460,34,0
1576059600,34,0
1576061640,35,0
1576065240,35,0
1576068060,35,0
1576068240,35,0
1576068840,35,0
1576069500,34,0
1576070340,35,0
1576070880,35,0
1576071480,35,0
1576072440,35,0
1576074300,35,0
1576076040,35,0
1576077720,35,1
1576079640,36,1
1576083240,37,1
1576085400,38,1
1576086240,37,1
1576086840,38,1
1576090440,39,0
1576094040,39,0
1576097640,38,0
1576101240,37,0
1576104840,36,0
1576108440,34,0
1576112040,34,0
1576115640,34,0
1576119240,33,0
1576122840,33,0
1576126440,32,0
1576130040,31,0
1576133640,30,0
1576137240,30,0
1576140840,30,0
